DCC id	Title	Data File	Level 1 <organism>	Level 2 <Target>	Level 3 <Technique>	Level 4 <File Format>	Filename <Factor>	Filename <Condition>	Filename <Technique>	Filename <Algorithm>	Filename <ReplicateSetNum>	Filename <Build>	Filename <Modencode ID>
913	S2 dCTCF-N ChIP-chip	S2-Cells_S2-Mock_Ctl1.CEL	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	CTCF N-terminus	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00913
913	S2 dCTCF-N ChIP-chip	S2-Cells_S2-CTCF-1_Test1.CEL	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	CTCF N-terminus	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00913
913	S2 dCTCF-N ChIP-chip	S2-Cells_S2-CTCF-2_Test2.CEL	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	CTCF N-terminus	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00913
913	S2 dCTCF-N ChIP-chip	S2-Cells_Input-S2_Ctl2.CEL	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	CTCF N-terminus	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00913
913	S2 dCTCF-N ChIP-chip	S2-Cells_CTCF_Test3.CEL	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	CTCF N-terminus	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00913
913	S2 dCTCF-N ChIP-chip	MAT_CTCF-N_S2Cells.Dm_tiling2_MR_v01_dm3.NR.bpmap_matscore.bar.txt_IGB.wig	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	normalized-arrayfile_wig	CTCF N-terminus	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00913
913	S2 dCTCF-N ChIP-chip	MAT_CTCF-N_S2Cells.bed_dcc.gff	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	computed-peaks_gff3	CTCF N-terminus	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00913
914	S2 H3K4Me3 ChIP-chip	S2-Cells_h3k4me3_Test1.CEL	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile_pair	H3K4me3	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00914
914	S2 H3K4Me3 ChIP-chip	S2-Cells_IN-1_Ctl1.CEL	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile_pair	H3K4me3	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00914
914	S2 H3K4Me3 ChIP-chip	S2-Cells_H3K4Me3-7-1_Test2.CEL	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile_pair	H3K4me3	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00914
914	S2 H3K4Me3 ChIP-chip	S2-Cells_input-S2_Ctl2.CEL	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile_pair	H3K4me3	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00914
914	S2 H3K4Me3 ChIP-chip	S2-Cells_NOE-S2-3_Test3.CEL	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile_pair	H3K4me3	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00914
914	S2 H3K4Me3 ChIP-chip	S2-Cells_Input-NOE-3_Ctl3.CEL	Dmel_r5.4	Histone-Modification	ChIP-chip	raw-arrayfile_pair	H3K4me3	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00914
914	S2 H3K4Me3 ChIP-chip	MAT_H3K4me3_S2cells.Dm_tiling2_MR_v01_dm3.NR.bpmap_matscore.bar.txt_IGB.wig	Dmel_r5.4	Histone-Modification	ChIP-chip	normalized-arrayfile_wig	H3K4me3	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00914
914	S2 H3K4Me3 ChIP-chip	MAT_H3K4me3_S2cells.bed_dcc.gff	Dmel_r5.4	Histone-Modification	ChIP-chip	computed-peaks_gff3	H3K4me3	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00914
918	TotalRNA_E-0-12h	E-0-12h_dscDNA-1_Test1.CEL	Dmel_r5.4			raw-arrayfile_pair		Strain_Y cn bw sp_Developmental-Stage_Embryo 0-12h				Dmel_r5.4	MDENC00918
918	TotalRNA_E-0-12h	E-0-12h_dscDNA-2_Test2.CEL	Dmel_r5.4			raw-arrayfile_pair		Strain_Y cn bw sp_Developmental-Stage_Embryo 0-12h				Dmel_r5.4	MDENC00918
918	TotalRNA_E-0-12h	E-0-12h_RNA_Test3.CEL	Dmel_r5.4			raw-arrayfile_pair		Strain_Y cn bw sp_Developmental-Stage_Embryo 0-12h				Dmel_r5.4	MDENC00918
918	TotalRNA_E-0-12h	E-0-12h_gDNA_Ctl1.CEL	Dmel_r5.4			raw-arrayfile_pair		Strain_Y cn bw sp_Developmental-Stage_Embryo 0-12h				Dmel_r5.4	MDENC00918
918	TotalRNA_E-0-12h	MAT_TotalRNA_E-0-12h.Dm_tiling2_MR_v01_dm3.NR.bpmap_matscore.bar.txt_IGB.wig	Dmel_r5.4			normalized-arrayfile_wig		Strain_Y cn bw sp_Developmental-Stage_Embryo 0-12h				Dmel_r5.4	MDENC00918
918	TotalRNA_E-0-12h	GSM409080_Total_RNA_Tripli_pvalue_Dm_BDGPv5.bed.gff	Dmel_r5.4			gene-model_gff3		Strain_Y cn bw sp_Developmental-Stage_Embryo 0-12h				Dmel_r5.4	MDENC00918
919	H3K27me3_E-0-12h	E-0-12h_H3K27Me3-9_Test1.CEL	Dmel_r5.4			raw-arrayfile_pair	H3K27me3	Developmental-Stage_Embryo 0-12h				Dmel_r5.4	MDENC00919
919	H3K27me3_E-0-12h	E-0-12h_H3K27Me3-18_Test2.CEL	Dmel_r5.4			raw-arrayfile_pair	H3K27me3	Developmental-Stage_Embryo 0-12h				Dmel_r5.4	MDENC00919
919	H3K27me3_E-0-12h	E-0-12h_H3K27Me3_Test3.CEL	Dmel_r5.4			raw-arrayfile_pair	H3K27me3	Developmental-Stage_Embryo 0-12h				Dmel_r5.4	MDENC00919
919	H3K27me3_E-0-12h	E-0-12h_Input-1_Ctl1.CEL	Dmel_r5.4			raw-arrayfile_pair	H3K27me3	Developmental-Stage_Embryo 0-12h				Dmel_r5.4	MDENC00919
919	H3K27me3_E-0-12h	E-0-12h_Input-3_Ctl2.CEL	Dmel_r5.4			raw-arrayfile_pair	H3K27me3	Developmental-Stage_Embryo 0-12h				Dmel_r5.4	MDENC00919
919	H3K27me3_E-0-12h	E-0-12h_input-3-31_Ctl3.CEL	Dmel_r5.4			raw-arrayfile_pair	H3K27me3	Developmental-Stage_Embryo 0-12h				Dmel_r5.4	MDENC00919
919	H3K27me3_E-0-12h	MAT_H3K27me3_E-0-12h.Dm_tiling2_MR_v01_dm3.NR.bpmap_matscore.bar.txt_IGB.wig	Dmel_r5.4			normalized-arrayfile_wig	H3K27me3	Developmental-Stage_Embryo 0-12h				Dmel_r5.4	MDENC00919
919	H3K27me3_E-0-12h	GSM409076_H3K27me3_nn_100bp_hmmseg.bed.new.bed.gff	Dmel_r5.4			computed-peaks_gff3	H3K27me3	Developmental-Stage_Embryo 0-12h				Dmel_r5.4	MDENC00919
921	BEAF-70.BG3 ChIP-chip	319.pirrota_498_B4_BEAF-70.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	BEAF32A and B	Cell-Line_ML-DmBG3-c2_Tissue_CNS-derived cell-line_Developmental-Stage_third instar larval stage	ChIP-chip			Dmel_r5.4	MDENC00921
921	BEAF-70.BG3 ChIP-chip	255.pirrota_435_B4_INPUT.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	BEAF32A and B	Cell-Line_ML-DmBG3-c2_Tissue_CNS-derived cell-line_Developmental-Stage_third instar larval stage	ChIP-chip			Dmel_r5.4	MDENC00921
921	BEAF-70.BG3 ChIP-chip	265.pirrota_439_B3_BEAF.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	BEAF32A and B	Cell-Line_ML-DmBG3-c2_Tissue_CNS-derived cell-line_Developmental-Stage_third instar larval stage	ChIP-chip			Dmel_r5.4	MDENC00921
921	BEAF-70.BG3 ChIP-chip	253.pirrota_437_B3_INPUT.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	BEAF32A and B	Cell-Line_ML-DmBG3-c2_Tissue_CNS-derived cell-line_Developmental-Stage_third instar larval stage	ChIP-chip			Dmel_r5.4	MDENC00921
921	BEAF-70.BG3 ChIP-chip	319.Mvalues.wig	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	normalized-arrayfile_wig	BEAF32A and B	Cell-Line_ML-DmBG3-c2_Tissue_CNS-derived cell-line_Developmental-Stage_third instar larval stage	ChIP-chip			Dmel_r5.4	MDENC00921
921	BEAF-70.BG3 ChIP-chip	265.Mvalues.wig	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	normalized-arrayfile_wig	BEAF32A and B	Cell-Line_ML-DmBG3-c2_Tissue_CNS-derived cell-line_Developmental-Stage_third instar larval stage	ChIP-chip			Dmel_r5.4	MDENC00921
921	BEAF-70.BG3 ChIP-chip	repset.4620429.smoothedM.wig	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	normalized-arrayfile_wig	BEAF32A and B	Cell-Line_ML-DmBG3-c2_Tissue_CNS-derived cell-line_Developmental-Stage_third instar larval stage	ChIP-chip			Dmel_r5.4	MDENC00921
921	BEAF-70.BG3 ChIP-chip	repset.4620429.smoothedM.clusters.gff3	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	computed-peaks_gff3	BEAF32A and B	Cell-Line_ML-DmBG3-c2_Tissue_CNS-derived cell-line_Developmental-Stage_third instar larval stage	ChIP-chip			Dmel_r5.4	MDENC00921
922	BEAF-70.S2 ChIP-chip	363.pirrota_541_S14_BEAF70.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	BEAF32A and B	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00922
922	BEAF-70.S2 ChIP-chip	320.pirrota_499_S14_Input18.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	BEAF32A and B	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00922
922	BEAF-70.S2 ChIP-chip	318.pirrota_497_A12_BEAF-70.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	BEAF32A and B	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00922
922	BEAF-70.S2 ChIP-chip	267.pirrota_441_A12_INPUT.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	BEAF32A and B	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00922
922	BEAF-70.S2 ChIP-chip	363.Mvalues.wig	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	normalized-arrayfile_wig	BEAF32A and B	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00922
922	BEAF-70.S2 ChIP-chip	318.Mvalues.wig	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	normalized-arrayfile_wig	BEAF32A and B	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00922
922	BEAF-70.S2 ChIP-chip	repset.4620888.smoothedM.wig	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	normalized-arrayfile_wig	BEAF32A and B	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00922
922	BEAF-70.S2 ChIP-chip	repset.4620888.smoothedM.clusters.gff3	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	computed-peaks_gff3	BEAF32A and B	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00922
923	BRE1_Q2539.S2 ChIP-chip	512.pirrota_742_A17_BRE1.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	BRE1	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00923
923	BRE1_Q2539.S2 ChIP-chip	530.pirrota_760_A17_Input.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	BRE1	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00923
923	BRE1_Q2539.S2 ChIP-chip	523.pirrota_753_A18_BRE1.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	BRE1	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00923
923	BRE1_Q2539.S2 ChIP-chip	531.pirrota_761_A18_Input.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	BRE1	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00923
923	BRE1_Q2539.S2 ChIP-chip	512.Mvalues.wig	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	normalized-arrayfile_wig	BRE1	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00923
923	BRE1_Q2539.S2 ChIP-chip	523.Mvalues.wig	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	normalized-arrayfile_wig	BRE1	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00923
923	BRE1_Q2539.S2 ChIP-chip	repset.5013881.smoothedM.wig	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	normalized-arrayfile_wig	BRE1	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00923
923	BRE1_Q2539.S2 ChIP-chip	repset.5013881.smoothedM.clusters.gff3	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	computed-peaks_gff3	BRE1	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00923
924	CP190-HB.BG3 ChIP-chip	408.pirrota_625_B3_CP190-HB.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	CP190	Cell-Line_ML-DmBG3-c2_Tissue_CNS-derived cell-line_Developmental-Stage_third instar larval stage	ChIP-chip			Dmel_r5.4	MDENC00924
924	CP190-HB.BG3 ChIP-chip	405.pirrota_620_B3_Input-18cycles.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	CP190	Cell-Line_ML-DmBG3-c2_Tissue_CNS-derived cell-line_Developmental-Stage_third instar larval stage	ChIP-chip			Dmel_r5.4	MDENC00924
924	CP190-HB.BG3 ChIP-chip	433.pirrota_656_B5_CP190-HB.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	CP190	Cell-Line_ML-DmBG3-c2_Tissue_CNS-derived cell-line_Developmental-Stage_third instar larval stage	ChIP-chip			Dmel_r5.4	MDENC00924
924	CP190-HB.BG3 ChIP-chip	406.pirrota_621_B5_Input-18cycles.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	CP190	Cell-Line_ML-DmBG3-c2_Tissue_CNS-derived cell-line_Developmental-Stage_third instar larval stage	ChIP-chip			Dmel_r5.4	MDENC00924
924	CP190-HB.BG3 ChIP-chip	408.Mvalues.wig	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	normalized-arrayfile_wig	CP190	Cell-Line_ML-DmBG3-c2_Tissue_CNS-derived cell-line_Developmental-Stage_third instar larval stage	ChIP-chip			Dmel_r5.4	MDENC00924
924	CP190-HB.BG3 ChIP-chip	433.Mvalues.wig	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	normalized-arrayfile_wig	CP190	Cell-Line_ML-DmBG3-c2_Tissue_CNS-derived cell-line_Developmental-Stage_third instar larval stage	ChIP-chip			Dmel_r5.4	MDENC00924
924	CP190-HB.BG3 ChIP-chip	repset.4623893.smoothedM.wig	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	normalized-arrayfile_wig	CP190	Cell-Line_ML-DmBG3-c2_Tissue_CNS-derived cell-line_Developmental-Stage_third instar larval stage	ChIP-chip			Dmel_r5.4	MDENC00924
924	CP190-HB.BG3 ChIP-chip	repset.4623893.smoothedM.clusters.gff3	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	computed-peaks_gff3	CP190	Cell-Line_ML-DmBG3-c2_Tissue_CNS-derived cell-line_Developmental-Stage_third instar larval stage	ChIP-chip			Dmel_r5.4	MDENC00924
925	CP190-HB.S2 ChIP-chip	393.pirrota_586_A12_CP190-HB.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	CP190	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00925
925	CP190-HB.S2 ChIP-chip	362.pirrota_540_A12_Input18.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	CP190	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00925
925	CP190-HB.S2 ChIP-chip	322.pirrota_501_S14_CP190-HB.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	CP190	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00925
925	CP190-HB.S2 ChIP-chip	320.pirrota_499_S14_Input18.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	CP190	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00925
925	CP190-HB.S2 ChIP-chip	393.Mvalues.wig	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	normalized-arrayfile_wig	CP190	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00925
925	CP190-HB.S2 ChIP-chip	322.Mvalues.wig	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	normalized-arrayfile_wig	CP190	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00925
925	CP190-HB.S2 ChIP-chip	repset.4621224.smoothedM.wig	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	normalized-arrayfile_wig	CP190	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00925
925	CP190-HB.S2 ChIP-chip	repset.4621224.smoothedM.clusters.gff3	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	computed-peaks_gff3	CP190	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00925
926	dMi-2_Q2626.S2 ChIP-chip	514.pirrota_744_A17_dMi-2.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	dMi-2	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00926
926	dMi-2_Q2626.S2 ChIP-chip	530.pirrota_760_A17_Input.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	dMi-2	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00926
926	dMi-2_Q2626.S2 ChIP-chip	525.pirrota_755_A18_dMi-2.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	dMi-2	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00926
926	dMi-2_Q2626.S2 ChIP-chip	531.pirrota_761_A18_Input.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	dMi-2	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00926
926	dMi-2_Q2626.S2 ChIP-chip	514.Mvalues.wig	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	normalized-arrayfile_wig	dMi-2	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00926
926	dMi-2_Q2626.S2 ChIP-chip	525.Mvalues.wig	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	normalized-arrayfile_wig	dMi-2	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00926
926	dMi-2_Q2626.S2 ChIP-chip	repset.5013876.smoothedM.wig	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	normalized-arrayfile_wig	dMi-2	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00926
926	dMi-2_Q2626.S2 ChIP-chip	repset.5013876.smoothedM.clusters.gff3	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	computed-peaks_gff3	dMi-2	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00926
927	dRING Q3200.BG3	635.pirrota_864_B5_dRING.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	dRING	Cell-Line_ML-DmBG3-c2_Tissue_CNS-derived cell-line_Developmental-Stage_third instar larval stage	ChIP-chip			Dmel_r5.4	MDENC00927
927	dRING Q3200.BG3	406.pirrota_621_B5_Input-18cycles.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	dRING	Cell-Line_ML-DmBG3-c2_Tissue_CNS-derived cell-line_Developmental-Stage_third instar larval stage	ChIP-chip			Dmel_r5.4	MDENC00927
927	dRING Q3200.BG3	634.pirrota_863_B3_dRING.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	dRING	Cell-Line_ML-DmBG3-c2_Tissue_CNS-derived cell-line_Developmental-Stage_third instar larval stage	ChIP-chip			Dmel_r5.4	MDENC00927
927	dRING Q3200.BG3	405.pirrota_620_B3_Input-18cycles.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	dRING	Cell-Line_ML-DmBG3-c2_Tissue_CNS-derived cell-line_Developmental-Stage_third instar larval stage	ChIP-chip			Dmel_r5.4	MDENC00927
927	dRING Q3200.BG3	635.Mvalues.wig	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	normalized-arrayfile_wig	dRING	Cell-Line_ML-DmBG3-c2_Tissue_CNS-derived cell-line_Developmental-Stage_third instar larval stage	ChIP-chip			Dmel_r5.4	MDENC00927
927	dRING Q3200.BG3	634.Mvalues.wig	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	normalized-arrayfile_wig	dRING	Cell-Line_ML-DmBG3-c2_Tissue_CNS-derived cell-line_Developmental-Stage_third instar larval stage	ChIP-chip			Dmel_r5.4	MDENC00927
927	dRING Q3200.BG3	repset.8061139.smoothedM.wig	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	normalized-arrayfile_wig	dRING	Cell-Line_ML-DmBG3-c2_Tissue_CNS-derived cell-line_Developmental-Stage_third instar larval stage	ChIP-chip			Dmel_r5.4	MDENC00927
927	dRING Q3200.BG3	repset.8061139.smoothedM.clusters.gff3	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	computed-peaks_gff3	dRING	Cell-Line_ML-DmBG3-c2_Tissue_CNS-derived cell-line_Developmental-Stage_third instar larval stage	ChIP-chip			Dmel_r5.4	MDENC00927
928	dRING Q3200.S2 ChIP-chip	633.pirrota_862_S12_dRING.CEL.zip	Dmel_r5.4	non-TF-Chromatin-binding-factor	ChIP-chip	raw-arrayfile_pair	dRING	Cell-Line_S2-DRSC_Tissue_embryo-derived cell-line_Developmental-Stage_late embryonic stage	ChIP-chip			Dmel_r5.4	MDENC00928
